Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3qhBxnNL_6/,Calling all hotties 👅 it’s about to be a hot girl summer. Our fav theestallion said it’s time to train and look like a stallion.🔎 Search ‘Nike Meg Thee Stallion’🇺🇸 US ASOSers this drop’s exclusive to you,CAROUSEL_ALBUM,2024-02-22 04:08 PM,51,-0.98,0.00034,51,-0.18,4092,0.37,,57922,63714,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/Cp2jhhltoBf/,The 3-piece on everyones lips 🤤 As Seen On ellisransonx [she/her]ASOS LUXE jacquard co-ord [123524004/ 123524001/ 123524000] & Public Desire bag [125063465],CAROUSEL_ALBUM,2023-03-16 10:02 AM,46,-0.98,0.00031,46,-0.26,3147,0.05,,4344,4779,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/Cp8IWz3tpw4/,A moment for the dress 💐ASOS LUXE dress [125750894],IMAGE,2023-03-18 02:00 PM,45,-0.98,0.0003,45,-0.28,2127,-0.28,,3446,3791,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cs8Yy5io1DK/,Gorgeous gorgeous girls (boys and theys) love girlimusic !!! Yep we got the Why Am I Like This?? singer to star in our Pride month Out & Out SPECIAL 🥳See how she picks a ❤️‍🔥 performance ‘fit and preps for DVT Fest all while chatting about exploring her sexuality and making a statement with style. Link in bio and stories to watch NOW 👀▶️Created in partnership with safe_space_alliance 🫶#PrideMonth #girli🎤 girli – I Really F**ked It Up,reel,2023-06-01 05:58 AM,44,-0.98,0.0003,44,-0.29,1392,-0.53,,3631,3994,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CqAZkcGgrgn/,It’s Aries SZN ♈️ from celebrity sightings to the red carpet the looks are giving ✨Tag your best dressed Aries 👇#aries #ariesseason,CAROUSEL_ALBUM,2023-03-20 05:47 AM,43,-0.98,0.0003,43,-0.31,10256,2.44,,3892,4281,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CtHjK0ny9br/,Were just over here turning heads poolside in ASOS kinis 👀 🌴 Holiday Shop is online RN serving high-key fits to level-up your summer drobe 💋thetallysharp [she/her] As Seen In ASOS DESIGN marble beach dress [117744801]freyatidy [she/ her] As Seen In Jaded London swim set in butterfly print [119993452/ 121708471]oceanlewis [she/her] As Seen In ASOS DESIGN micro tanga bikini bikini [129107266/ 129107266],CAROUSEL_ALBUM,2023-06-05 02:00 PM,43,-0.98,0.00029,43,-0.31,1685,-0.43,,3691,4060,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C3lB1zJJPsS/,Is that an....? -All-new spring collection yeah.New season has SPRUNG 🌱ASOS DESIGN knitted ombre tank [133765826]Hunter Original tall wellington boot [121401336],reel,2024-02-20 01:00 PM,39,-0.98,0.00026,39,-0.37,undefined,0,,42589,46848,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtL9BuSsxTf/,Here Comes The Bridal Box 💍👰‍♀️ Over 61% saving 🏃‍♀️ [🔍 128911225] 🎤 Vogue – Blue Steel Our Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-07 07:06 AM,39,-0.98,0.00026,39,-0.37,1893,-0.36,,3219,3540,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CqD2vfotoj4/,When your dresses n cake match 🍰Shop Party Ready on ASOS now ✨,IMAGE,2023-03-21 02:00 PM,38,-0.98,0.00026,38,-0.39,981,-0.67,,2910,3201,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cs6r9WbNdPf/,POV: Styling a look to have coffee with your ex and knowing you’ve nailed it 👀💅 Holiday Shop open rn. Link in bio for easy reach.Topshop mesh skirt [129120597]Topshop high neck top [127538597]Fiorucci belt [128844790]Stradivarius kitten heel [128913656],reel,2023-05-31 02:07 PM,38,-0.98,0.00026,38,-0.39,1787,-0.4,,5196,5715,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cp2_e7dtBWf/,When the afterparty gets messy 🎨 veronicarayal spills her post-shoot skincare ritual ft. maccosmetics 🔎 Search ‘MAC Hyper Real’ on ASOS,reel,2023-03-16 02:07 PM,35,-0.98,0.00024,35,-0.44,1043,-0.64,,3046,3351,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CyvPrOrMmZQ/,Spotted: everyday grunge 🕷️ Attention plz our new trend is here!And it’s all about avoiding the papz 📸 in H2T heat. Lil tip? The slouch factor is 🗝️ whether with oversized totes faux fur coats or graphic tees. ASOS DESIGN mini tea dress [132259782],reel,2023-10-23 06:43 AM,32,-0.98,0.00022,32,-0.49,undefined,0,,3902,4293,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqDOP1Osgs_/,Your statement jacket 💙ASOS DESIGN oversized denim jacket [125573441],reel,2023-03-21 08:06 AM,31,-0.98,0.00021,31,-0.5,877,-0.7,,2698,2968,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtO6qNDsX3P/,Full bestie fits on #NationalBestFriendDay 🫶 Drop some love in the comments and tag your ride or dies 💗❤️sumboowoyele As Seen In:Miss Selfridge sheer dress [129428732]ASOS DESIGN heeled mules [122721742]ASOS DESIGN heart necklace [125453527]My Accessories sunglasses [125933808]momentsabloom As Seen In:ASOS DESIGN lace mini dress [131643831]Pull&Bear mules [123128721]South Beach woven bag [124183377]ASOS DESIGN 70s sunglasses [125884752]🎤 Gloria Tells - I Feel Good Uh (Instrumental)Our Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-08 10:40 AM,31,-0.98,0.00021,31,-0.5,1264,-0.57,,2558,2814,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CtRNJV4ML47/,It’s jorts season rn and the-baggier-the-better trend is popping off everywhere 👀💥 Here’s how to style this summer staple ☝️🔎 Denim Shorts onsite RN for the full range,CAROUSEL_ALBUM,2023-06-09 08:00 AM,30,-0.98,0.0002,30,-0.52,1105,-0.62,,2575,2832,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CtHS7JQIQDH/,ASOSers rhiannapuddifant [she/her] and charleymadolell [she/her] in their Renaissance era 👑🐝1. 1+1 = 💕2. Boots in formation 👢3. All the single ladies put your 🙌4. 💎💎💎5. THE 🌍 tour OOTD6. ✨ALL the sparkles✨7. The best kind of baggage 👜8. Bae-yoncés 🫶,CAROUSEL_ALBUM,2023-06-05 11:38 AM,30,-0.98,0.0002,30,-0.52,undefined,0,,2575,2832,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C3U6DChtBZy/,Hard launching our new nike wardrobe in 3 2 1...🔋,reel,2024-02-14 06:46 AM,30,-0.98,0.0002,30,-0.52,undefined,0,,32761,36037,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cp235ndMM-y/,You know you wanna take a bite out of the ASOS LUXE collection on site 🤤ASOS LUXE dress [125750894]Cake by the amazing spongeycakes,reel,2023-03-16 01:00 PM,29,-0.98,0.0002,29,-0.53,1356,-0.54,,2524,2776,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CzEGtfTotOS/,Its TTII-IMEE... to start ticking those presents off the list 🎀🎄 The ASOS gift shop is offish *open*,CAROUSEL_ALBUM,2023-10-31 09:02 AM,27,-0.99,0.00018,27,-0.57,1123,-0.62,,3424,3767,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cs8wZl-ro3A/,👟 Nike Dunk drop TODAY 👟 Don’t think too hard just do it ➡️🏀,reel,2023-06-01 09:27 AM,27,-0.99,0.00018,27,-0.57,965,-0.67,,2228,2451,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtGmE1qtm15/,Cowboy boots fit any aesthetic but its all in the styling. For an effortless look ASOS Senior Stylist charislorraine teams a pair of cowboys with a Reclaimed Vintage floral corset top for a ride or die combo 🌸🐎Reclaimed Vintage broderie corset top [124543446]Reclaimed Vintage mini skirt [24543470]adidas Football Jamaica shirt [124224355]ASOS DESIGN prairie mini skirt [similar: 126084584]Miss Selfridge green lace dress [coming soon]🎤 Sunday Sound Bath – Sarah the IllstrumentalistOur Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-05 05:06 AM,27,-0.99,0.00018,27,-0.57,undefined,0,,2228,2451,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C3kmXvfuKGg/,No gatekeeping here but warning: lauramercier Real Flawless Foundation is out there making checkout buttons irresistible. Get ready to grab yours! 😍🌟🛒 Laura Mercier Real Flawless Foundation [500536970]Laura Mercier Real Flawless Weightless Perfecting Concealer [500647012]Laura Mercier Translucent Loose Setting Powder [500363757],reel,2024-02-20 09:00 AM,26,-0.99,0.00018,26,-0.58,undefined,0,,28393,31232,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cp-D851NbyG/,P6000 on rotation 👟🔁Nike P6000 in silver & red [121629458] ❤️ silver & blue [121629494] 💙 and silver & black [121629475] 🖤,reel,2023-03-19 08:00 AM,26,-0.99,0.00018,26,-0.58,1182,-0.6,,2263,2489,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cp-tKkFtHZJ/,Stoppin traffic in this look 👏ASOS DESIGN Ford top [126208588] & ASOS DESIGN jeans [125908535],reel,2023-03-19 02:00 PM,26,-0.99,0.00018,26,-0.58,1567,-0.47,,2263,2489,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C3-IlkarqDT/,Taking NOTES ✍️ from  olivia.kirkby [she/her] and soldejaneiro book! How do you feel the most confident?💜Sol de Janeiro Delicia Drench Body Butter [134126193] Sol de Janeiro Cheirosa 59 Perfume Mist [134126195],reel,2024-03-01 07:00 AM,26,-0.99,0.00018,26,-0.58,1108,-0.62,,239,263,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C3gAgDSoFxi/,Styling your ASOS denim >>> just wearing it 💙🌀 Cop denim @ ASOS,reel,2024-02-18 02:14 PM,25,-0.99,0.00017,25,-0.6,undefined,0,,27301,30031,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtMXW1-oo7L/,Introducing ASOS Through the Lens a sonic treat showing love for fresh musical talent within the LGBTQ+ community during Pride season 🏳️‍🌈🏳️‍⚧️ For the next few weeks Through the Lens is bringing Karen Nyame KG Kyami Shivum Sharma and Sippin’ T into the fold to take over ASOS Instagram where they will be telling us their stories sharing their creative thinking and chatting about their love of music 🎵🎹🎤 VICKI VOX - Feel the love Our Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-07 11:01 AM,25,-0.99,0.00017,25,-0.6,521,-0.82,,2063,2270,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cp5daCXtsIF/,If TGIF was a dress ✨ASOS DESIGN mini dress [coming soon],reel,2023-03-17 01:06 PM,24,-0.99,0.00016,24,-0.61,2720,-0.08,,2176,2393,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3LbL2tImMk/,POV: You have plans 🔎 ‘The 90’s edit’ on ASOS,CAROUSEL_ALBUM,2024-02-10 02:21 PM,24,-0.99,0.00016,24,-0.61,730,-0.75,,27257,29983,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3qAFYft3Vn/,Spotted at LFW jessiemaealonzo [she/her] – pops of red studded ankle boots and romantic sheer dresses. ASOS DESIGN lace dress [coming soon],CAROUSEL_ALBUM,2024-02-22 11:20 AM,24,-0.99,0.00016,24,-0.61,undefined,0,,27257,29983,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3VcbAbILi7/,It’s V-day and NYFW has our hearts. Think we’re in love.,CAROUSEL_ALBUM,2024-02-14 11:44 AM,23,-0.99,0.00016,23,-0.63,undefined,0,,26121,28734,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqDjjNjPGZk/,Yoga 🤝 periods ✨Exercise can play a powerful role in supporting you through all stages of your cycle. Our yogi samm_yv runs through 4️⃣ simple yoga poses you can try at home for when your body is in need of some movement 🧘‍♀️💜,reel,2023-03-21 11:13 AM,23,-0.99,0.00016,23,-0.63,616,-0.79,,2002,2202,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3YE_yuNymz/,You wanted the best of Topshop new in each week? Noted.Shop Topshop on ASOS.COM now.,CAROUSEL_ALBUM,2024-02-15 12:17 PM,23,-0.99,0.00016,23,-0.63,undefined,0,,26121,28734,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtGz1uLsTZV/,Get ready with activist Indiasasha ✨sharing her top tips for the perfect bouncy blow out ✨,reel,2023-06-05 07:07 AM,23,-0.99,0.00016,23,-0.63,undefined,0,,1898,2088,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtBU5lQMCRs/,Yes @‌genaaaai [she/her] just yes 🌴 RN the power of prairie knows no bounds and a puffed sleeve makes adulting way more fun ☀️ Style with cowboys for a full milkmaid trend moment. Fit deets 👇 ASOS DESIGN tiered prairie maxi skirt [125468704]ASOS DESIGN western boots [114865514]🎤 BLUE STEEL – VOGUEOur Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-03 04:00 AM,22,-0.99,0.00015,22,-0.64,1332,-0.55,,1816,1997,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Ct9Vwz4I8zz/,Which do you like best? Pink 💗? or Orange 🧡? Cast your votes super quick. We’ll be counting them up in 24 hours 💌 Our designers will then make the winning colour meaning YOU now have a say about what goes online 👏 💻🎤 close to heaven - King Sis Our Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-26 11:22 AM,22,-0.99,0.00015,22,-0.64,undefined,0,,1816,1997,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3M11wyIsq7/,Best dressed: secured🔎 ‘The 90’s edit’ on ASOS,CAROUSEL_ALBUM,2024-02-11 03:33 AM,22,-0.99,0.00015,22,-0.64,undefined,0,,24986,27484,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CzBV1xGMTbN/,Just-in! Spotted: everyday grunge 🏢Nailing our latest trend is easy… Pair distressed textures parkas and oversized silhouettes with DGAF-energy 😈ASOS DESIGN mixed check asymmetric midi dress [132259790]ASOS DESIGN multi pocket shoulder bag [132497500]ASOS DESIGN oversized longline t-shirt [132731426]ASOS DESIGN soft ruffle maxi skirt [132727270]ASOS DESIGN Candy high harness boots [132512056],reel,2023-10-30 07:17 AM,21,-0.99,0.00014,21,-0.66,388,-0.86,,2561,2817,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CzBbNAwMrFi/,Black camping group kezcamps has been curating culturally inclusive spaces for people of colour across the outdoor scene since 2016. Join the collective from the streets 🌃 to the peaks 🏔️ ft. brand-new layers from thenorthface.,CAROUSEL_ALBUM,2023-10-30 08:03 AM,21,-0.99,0.00014,21,-0.66,741,-0.75,,2663,2930,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqBR8wztalE/,Can we hear it for the party rings pls 😮‍💨ASOS DESIGN dress [coming soon],reel,2023-03-20 02:00 PM,21,-0.99,0.00014,21,-0.66,1155,-0.61,,1828,2010,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CzJriFLtRPO/,Your way? Its all in the details ofc. Which is your fave part of skyestandley [she/her] fit? 🤔🔎 Shop edit on ASOS.com,reel,2023-11-02 01:00 PM,21,-0.99,0.00014,21,-0.66,undefined,0,,482,531,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cp5wiOqAhOR/,We’re obsessed with these two and their relationship on AND off screen 🧡 Catch Rye Lane in cinemas from today🍿Let us know if you’ve ever in the comments 👀,reel,2023-03-17 03:55 PM,21,-0.99,0.00014,21,-0.66,1031,-0.65,,1828,2010,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CzJmp1GNro9/,Spot the steeze at the vans_europe Shop Riot finals 2023 🏆🛹Anna and Mini headed to Manchester to watch local skate shop teams across Europe compete to be #1!! S/O to helenalegslong for giving us her skate style tips too 🤝 Shop the looks RN on stories! 🔎 Search ‘Vans’ on ASOS,reel,2023-11-02 12:20 PM,20,-0.99,0.00014,20,-0.68,undefined,0,,459,505,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtMm8UaLlce/,Switch up your style formula with white denim jeans for an easy summer pivot 🌴🤍 Minimal classic to casual cool white jeans are season-transcending piece whatever vibe you’re serving rn ✌️🦢Topshop wide leg trousers [125779583]Knitted shoulder top [126705915]🎤 King Sis - Big Moody (Smai Tawi)Our Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-07 01:09 PM,20,-0.99,0.00014,20,-0.68,1261,-0.57,,1651,1816,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C3Xid0Rttnl/,News travels fast but nike style guides travel even faster... 💨,reel,2024-02-15 07:19 AM,20,-0.99,0.00014,20,-0.68,undefined,0,,21841,24025,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CyvB5z6M0_J/,Just-in! Spotted: everyday grunge 🏢Nailing our latest trend is easy… Pair distressed textures parkas and oversized silhouettes with DGAF-energy 😈,reel,2023-10-23 04:38 AM,19,-0.99,0.00013,19,-0.69,303,-0.89,,2317,2549,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cs_iUIRMM8o/,Warm-weather drobe loading 💗😎Wearable sunshine edit in the ASOS Holiday Shop RN. Link in bio for ease☝️ASOS DESIGN Curve knitted vest top and skirt [126492483]ASOS DESIGN Curve metallic bikini [126494821],reel,2023-06-02 11:19 AM,19,-0.99,0.00013,19,-0.69,963,-0.67,,1568,1725,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C3UxkPQL4gW/,Up to 80% off almost everything? Its a V-Day vibe 💘ASOS Design Leopard Top [133867246]Topshop Maxi Skirt [133453055]Topshop Suede Knee Boots [132777252]ASOS Design Gold Dress [133336633]Gold Handbag [133612073]ASOS Design Lace Dress [130323871]Red Heels [130753745]Silver Heels [131208749]ASOS Design Shoulder Bag [133719816],reel,2024-02-14 05:30 AM,19,-0.99,0.00013,19,-0.69,undefined,0,,20749,22824,
