Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7237346638220791086,I knew Id heard that nickname before ?òç #xokitty #netty #austok,2023-05-27 2:00,video,4,6692,-0.91,6674,0.09,84,0.05,18,99,0.17,93628,7.14743,original sound - Netflix Netflix,,xokitty netty austok,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7208269143286484267,#loveisblind #netflix,2023-03-08 15:30,video,10,6688,-0.91,6468,0.08,14,0,145,61,0.1,170800,3.91569,original sound - Netflix Netflix,,loveisblind netflix,
netflix,https://www.tiktok.com/@netflix..x..filmsss,https://www.tiktok.com/@netflix..x..filmsss/video/7252955373060001025,#fyp #fyp??#foryoupage #foryou #riverdale #rivervale #jugheadjones #bettycooper #archieandrews #veronicalodge #lilireinhart #colesprouse #kjapa #camillamendes #murdermystery #murder #perfectcrime #perfectmurder #love #bughead #varchie #choni #funny #stonewallprep #riverdalehigh #riverdaleedits #serpent #southsideserpents #serpents #truth #secret ,2023-07-07 2:11,video,234,6684,-0.91,5890,0.07,7,0,765,22,0.03,59700,11.19598,original sound Netflix And Disney+,,fyp fyp??foryoupage foryou riverdale rivervale jugheadjones bettycooper archieandrews veronicalodge lilireinhart colesprouse kjapa camillamendes murdermystery murder perfectcrime perfectmurder love bughead varchie choni funny stonewallprep riverdalehigh riverdaleedits serpent southsideserpents serpents truth secret,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7246336904138951982,someone pls cast Aaron Paul in something where he can be happy ?•≤ @breakingbad  #blackmirror #breakingbad,2023-06-19 8:00,video,6,6683,-0.91,6276,0.08,29,0.01,292,86,0.14,172100,3.88321,original sound - Netflix Netflix,,blackmirror breakingbad,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7213191833239784747,this is a subtitles ALWAYS house,2023-03-22 10:59,video,9,6651,-0.91,6235,0.08,68,0.04,226,122,0.2,83500,7.96527,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7246851222861319467,Chris Hemsworth gives his best action hero walk #Extraction2 #Netflix ,2023-06-20 15:24,video,7,6626,-0.91,6324,0.08,18,0.01,171,113,0.19,117100,5.65841,original sound Netflix,,extraction2 netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7317714696784579871,These 2024 predictions are crazy accurate #avatarthelastairbender #netflix,2023-12-28 13:30,video,12,6618,-0.91,6326,0.08,34,0.02,292,129,0.22,127496,5.19075,,,avatarthelastairbender netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7340343136243240234,behind the scenes of One Day #oneday #netflix ,2024-02-27 13:00,carrousel,60,6608,-0.91,6183,0.08,15,0,425,90,0.15,125257,5.27555,,,oneday netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7206837433407655211,Gigi is right nothing is better than breakfast burritos #nextinfashion #netflix,2023-03-05 10:00,video,8,6606,-0.91,6383,0.08,13,0,159,51,0.08,122700,5.38386,original sound - Netflix Netflix,,nextinfashion netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7263112806952602922,B O N J O U R,2023-08-03 12:00,video,8,6593,-0.91,6121,0.08,53,0.03,472,98,0.16,82131,8.02742,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7341265062105009450,He isnt even a water bender - why is he manifesting these tears ?ò≠ #AvatarTheLastAirbender #HeartbreakHigh #austok #netty,2024-03-03 0:00,video,89,6589,-0.91,6098,0.08,32,0.02,491,147,0.25,73708,8.93933,,,avatarthelastairbender heartbreakhigh austok netty,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7284232694530133291,Long Live the Red Envelope! #netflix ,2023-09-29 9:03,video,73,6586,-0.91,5702,0.07,34,0.02,738,112,0.19,87700,7.50969,original sound - Netflix Netflix,,netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7240876721271082283,you can tell how much they mean to one another,2023-06-04 13:00,video,55,6584,-0.91,6141,0.08,6,0,292,145,0.24,109500,6.01279,original sound - Netflix undefined,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7249768187955318058,you are absolutely not ready for Poorna Jagannathan in #theoutlaws,2023-06-28 14:00,video,15,6566,-0.91,5934,0.08,142,0.08,345,145,0.24,101800,6.4499,original sound - Netflix Netflix,,theoutlaws,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7313635738007096622,how the cast of Rebel Moon prepared for the film REBEL MOON - PART ONE: A CHILD OF FIRE coming december 21.,2023-12-17 17:00,video,47,6534,-0.91,6306,0.08,52,0.03,13,176,0.3,205000,3.18732,,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7323087474731945258,voting lines are open - coconut √©clair or toffee penny? #foolmeonce,2024-01-12 6:00,video,52,6525,-0.91,6257,0.08,28,0.01,268,63,0.1,201065,3.24522,,,foolmeonce,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7247076929679985962,aaron paul playing someone else pretending to be a robot version of himself ?§Ø,2023-06-21 6:00,video,45,6520,-0.91,6234,0.08,18,0.01,187,81,0.13,167800,3.88558,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7225635344002075950,everything you need to remember before season 2 of Sweet Tooth this Friday #sweettooth #netflix #recommendations,2023-04-24 12:00,video,86,6512,-0.91,5733,0.07,57,0.03,593,129,0.22,95900,6.79041,original sound - Netflix Netflix,,sweettooth netflix recommendations,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7312140594090937630,holiday cookies ft. LEO,2023-12-13 13:00,video,36,6451,-0.91,6309,0.08,13,0,2,129,0.22,183700,3.5117,,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7341488622786383150,who put the air conditioning on??? #SocietyoftheSnow,2024-03-03 8:00,video,24,6450,-0.91,6192,0.08,24,0.01,258,62,0.1,126261,5.10847,,,societyofthesnow,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7241973364322094379,i wanna go to KISS SO SO BAD ?ò© #XOKITTY,2023-06-07 12:00,video,18,6418,-0.91,6410,0.08,50,0.03,8,97,0.16,113160,5.67162,original sound - Netflix Netflix,,xokitty,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7337389981687745834,Join the Young Royals crew as they wrap up the story that captured our purple hearts. Catch the BTS documentary YRF premiering along with the final episode on March 18!,2024-02-19 14:00,video,84,6416,-0.91,5917,0.07,70,0.04,499,196,0.33,76085,8.43267,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7220714539518561579,now this is how you do an action sequence #RRR #Netflix,2023-04-11 6:00,video,60,6410,-0.91,6109,0.08,53,0.03,152,96,0.16,112600,5.69272,original sound - Netflix Netflix,,rrr netflix,
netflix,https://www.tiktok.com/@netflix..x..filmsss,https://www.tiktok.com/@netflix..x..filmsss/video/7233975464283360513,Replying to @Netflix And Disney+ #foryou #fyp #fyp??#f #foryoupage #girlmeetsworld #girlmeetsworldtiktok #girlmeetsworldedit #gmw #gmwedit #corymatthews #auggiematthews #mayahart #rileymatthews #topangalawrence #topangamathews #lucasfriar #farkleminkus #zaybabineaux #bensavage #augustmaturo #daniellefishel #peytonmeyer #coreyfogelmanis #funny #bestie #bestfriend #friends #friendship #friend #bsf #fight #sad #relateable ,2023-05-16 22:39,video,69,6405,-0.91,5875,0.07,14,0,500,16,0.02,84300,7.59786,original sound Netflix And Disney+,,foryou fyp fyp??f foryoupage girlmeetsworld girlmeetsworldtiktok girlmeetsworldedit gmw gmwedit corymatthews auggiematthews mayahart rileymatthews topangalawrence topangamathews lucasfriar farkleminkus zaybabineaux bensavage augustmaturo daniellefishel peytonmeyer coreyfogelmanis funny bestie bestfriend friends friendship friend bsf fight sad relateable,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7255550304207277354,Good friends will always have your back ?§Ô∏è ??#netty #austok,2023-07-14 2:02,video,40,6395,-0.91,6083,0.08,6,0,217,89,0.15,79700,8.02384,original sound - Netflix Netflix,,netty austok,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7220636444484832555,Maam is the corporate version of mlady and no one can tell me otherwise #wellmania #deadtome #austok #netty,2023-04-12 2:00,video,9,6391,-0.91,6222,0.08,6,0,127,36,0.06,125000,5.1128,original sound - Netflix Netflix,,wellmania deadtome austok netty,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7323178653666315550,see you soon @Kevin Hart x #lift #netflix ,2024-01-12 6:53,video,19,6382,-0.91,6213,0.08,31,0.01,169,133,0.22,83000,7.68916,,, lift netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7237500403909217579,felt these moments of regret deep in my soul #netflix,2023-05-28 6:00,video,46,6367,-0.91,6360,0.08,31,0.01,7,62,0.1,66845,9.52502,original sound - Netflix Netflix,,netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7307555482737069358,me whenever the smallest thing goes wrong #squidgamethechallenge,2023-12-01 6:00,video,31,6351,-0.91,6188,0.08,52,0.03,14,111,0.19,339300,1.87179,original sound - Netflix Netflix,,squidgamethechallenge,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7208909527792504110,thinking about cleo #obx #netflix,2023-03-10 13:00,video,7,6338,-0.91,5938,0.08,3,0,333,64,0.1,87200,7.26835,original sound - Netflix Netflix,,obx netflix,
netflix,https://www.tiktok.com/@netflix..x..filmsss,https://www.tiktok.com/@netflix..x..filmsss/video/7261160594772921601,i hate how how nearly all of them except carl and liam give her so much shit like she didnt sacrifice her whole LIFE for them when she was only a dew years older a teenager. she deserved better than how they treated her #fyp #fyp??#fy #foryoupage #foryou #shameless #shamelessedit #fionagallagher #frankgallagher #monicagallagher #iangallagher #lipgallagher #debbygallagher #carlgallagher #jimmysteve #court #family #emmyrossum #sad #bipolar #addict #alcoholic #unfair #fair #sad #deservebetter #acting #netflix #monologue #love #bigsister #sister ,2023-07-29 4:51,video,101,6338,-0.91,5705,0.07,8,0,591,34,0.05,53200,11.91353,original sound Netflix And Disney+,,fyp fyp??fy foryoupage foryou shameless shamelessedit fionagallagher frankgallagher monicagallagher iangallagher lipgallagher debbygallagher carlgallagher jimmysteve court family emmyrossum sad bipolar addict alcoholic unfair fair deservebetter acting netflix monologue love bigsister sister,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7276470009642241323,some of my finest work #onepiece #onepieceliveaction #onepiecenetflix,2023-09-08 11:00,video,0,6327,-0.92,5870,0.07,22,0.01,367,68,0.11,107000,5.91308,original sound - Netflix Netflix,,onepiece onepieceliveaction onepiecenetflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7325863205585177898,- the heist leader we all needed ?ì∫: Lift,2024-01-19 12:31,video,31,6316,-0.92,6061,0.08,17,0.01,255,66,0.11,104923,6.01965,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7281704793008082218,sometimes a friend is an inanimate object,2023-09-25 6:00,video,41,6301,-0.92,6041,0.08,8,0,226,26,0.04,67700,9.30724,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7221775017384709419,The rage of Kimmoi cant be tamed. #austok #netty #kathandkim #BEEF,2023-04-16 2:00,video,7,6272,-0.92,5976,0.08,34,0.02,197,65,0.11,174100,3.60253,original sound - Netflix Netflix,,austok netty kathandkim beef,
netflix,https://www.tiktok.com/@netflix..x..filmsss,https://www.tiktok.com/@netflix..x..filmsss/video/7260276649361542406,#fyp #fyp??#fy #foryoupage #foryou #xyzbca #girlmeetsworld #gmw #boymeetsworld #bmw #corymatthews #topangalawrence #topangamathews #relationships #couplegoals #funny #love #family #wife #husbandwife #husband #bensavage #daniellefishel ,2023-07-26 19:41,video,35,6266,-0.92,5693,0.07,12,0,549,12,0.02,64600,9.69969,original sound Netflix And Disney+,,fyp fyp??fy foryoupage foryou xyzbca girlmeetsworld gmw boymeetsworld bmw corymatthews topangalawrence topangamathews relationships couplegoals funny love family wife husbandwife husband bensavage daniellefishel,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7331535305465466155,you scare me more than they do. #griselda #netflix,2024-02-03 20:00,video,21,6259,-0.92,5913,0.07,41,0.02,346,83,0.14,173500,3.60749,,,griselda netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7239361803333995818,What if Arnold Schwarzenegger was in every Netflix show? Lucky you you dont have to imagine. FUBAR Mode: Activated.,2023-05-31 11:01,video,72,6255,-0.92,6234,0.08,327,0.2,21,178,0.3,107830,5.8008,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7281727065529781547,What spy gadget are you stealing for yourself? Spy Kids: Armageddon is NOW STREAMING!,2023-09-22 15:00,video,42,6252,-0.92,5667,0.07,20,0.01,480,85,0.14,162100,3.85688,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7307625697852312875,TJ is an anime fan #SquidGameTheChallenge #netflix,2023-12-01 9:00,video,49,6240,-0.92,6160,0.08,9,0,1,71,0.12,101500,6.14778,original sound Netflix,,squidgamethechallenge netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7337242734891191595,denial = convincing yourself that the show ended here #OneDay,2024-02-19 6:00,video,57,6238,-0.92,5670,0.07,35,0.02,568,99,0.17,69645,8.95685,,,oneday,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7257581593659936046,Take the deepest breath you can and see how long you can hold it while watching this clip #thedeepestbreath is now streaming on #netflix,2023-07-19 14:00,video,223,6216,-0.92,5637,0.07,150,0.09,306,123,0.21,152400,4.07874,original sound - Netflix Netflix,,thedeepestbreath netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7323598635239738670,your favorite shows and what their candles would smell like (no these arent real candles pls dont ask where to get them),2024-01-13 10:03,carrousel,134,6216,-0.92,5841,0.07,15,0,375,70,0.12,100417,6.19019,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7310654192849259819,id pick Leo every time,2023-12-09 14:30,video,20,6203,-0.92,6037,0.08,52,0.03,8,114,0.19,148600,4.17429,,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7333292280729652522,The Vince Staples Show launches in one week #VinceStaples #Netflix #Comedy,2024-02-08 13:00,video,36,6174,-0.92,5843,0.07,52,0.03,331,68,0.11,126430,4.88333,,,vincestaples netflix comedy,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7325898552952081707,will always pick a cute lamp over the big light #TheKitchen,2024-01-20 6:00,video,32,6161,-0.92,5876,0.07,18,0.01,285,100,0.17,87135,7.07064,original sound - Netflix,Netflix,thekitchen,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7312455331853094187,this pimple popping clip from Family Switch is equal parts satisfying and terrifying,2023-12-14 10:00,video,11,6160,-0.92,6043,0.08,31,0.01,9,86,0.14,264600,2.32804,,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7241086408276872494,?òç ALEX FINNERTY ?òç  #xokitty #austok #netty,2023-06-06 2:00,video,21,6157,-0.92,6125,0.08,84,0.05,32,92,0.15,93358,6.59504,original sound - Netflix Netflix,,xokitty austok netty,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7319933377681919274,no lies detected. #netflixgolden,2024-01-03 13:00,video,24,6156,-0.92,6005,0.08,9,0,151,80,0.13,148264,4.15205,,,netflixgolden,
netflix,https://www.tiktok.com/@netflix..x..filmsss,https://www.tiktok.com/@netflix..x..filmsss/video/7303764820069797138,that was so unfair of alexa #fyp #fyp??#fy #foryoupage #xyzbca #alexaandkatie #alexaandkatieedit #alexamendoza #katiecooper #bff #bffgoals #bffs #bsf #bsfs #bestfriend #bestie #love #sisters #unfair #parisberelc #cancer #cancersurvivor ,2023-11-20 23:17,video,126,6142,-0.92,5664,0.07,1,0,462,15,0.02,43200,14.21759,original sound Netflix And Disney+,,fyp fyp??fy foryoupage xyzbca alexaandkatie alexaandkatieedit alexamendoza katiecooper bff bffgoals bffs bsf bsfs bestfriend bestie love sisters unfair parisberelc cancer cancersurvivor,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7325893621478149419,when your friend spills serious tea casually.... #GoodGrief,2024-01-21 8:00,video,43,6121,-0.92,5866,0.07,15,0,255,94,0.16,154742,3.95562,,,goodgrief,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7210061168629550379,Tan not winning a bouncy ball race vs. Gigi is everything #nextinfashion,2023-03-13 12:00,video,6,6108,-0.92,5967,0.08,8,0,91,42,0.07,110400,5.53261,original sound - Netflix Netflix,,nextinfashion,
