Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7337784672325274912,Everyone is a princess ?òù?®ü§?#pltxamicharlize ,2024-02-20 15:32,video,8,15202,-0.33,14781,0.68,9,0.02,421,37,0.11,112750,13.48293,,,pltxamicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7215285247116643589,Who else is manifesting they win?! ?§©??Last chance to enter!!! ?èÉ?ç‚?Ô∏?Follow us on TikTok & comment ?¶Ñ below for a chance to WIN?í´ T&Cs can be found on the website #plthq ,2023-03-27 13:51,video,7,14906,-0.35,6552,0.3,45,0.12,226,8083,24.32,87800,16.97722,Affirmation Baddies x LuckyGirl Affirmations?Çfor Baddies,,plthq,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7215934384174599430,UK DISCOUNT ?ò±?á¨?áß Discount code: ??0TIKTOK??for an extra 10% off ?¶Ñ??(ends midnight 05/04/23) ,2023-03-29 7:50,video,7,14805,-0.35,13700,0.63,35,0.09,758,312,0.93,470700,3.14532,original sound ?ßÉ,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7228462037700070682,?íéShine bright?íé @Rihanna is giving ??EXPENSIVE??at the #metgala carpet!  #MetGala2023 #redcarpet #rihanna ,2023-05-02 2:04,video,5,14000,-0.39,13600,0.63,49,0.13,318,33,0.09,109400,12.79707,original sound prettylittlething,,metgala metgala2023 redcarpet rihanna,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7293973036108205344,?íóOpposites Attract ?ñ§ Our babes @Bryan ?íé @@isabella are looking stunning as always ?•∞,2023-10-25 15:00,video,6,13981,-0.39,13700,0.63,11,0.03,248,22,0.06,162600,8.5984,original sound prettylittlething,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7288688449777913121,This is your sign to get a bear from PLT and paint it ?§´?ß∏?ëÜ #pltgirlsquad #bearbrick #paintingclass ,2023-10-11 9:13,video,5,13921,-0.39,13400,0.62,15,0.04,458,48,0.14,161300,8.6305,original sound prettylittlething,,pltgirlsquad bearbrick paintingclass,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7288638356483804449,It finally made it out the group chat ?òÖ shop all the Girl Squads looks above with 30% discount for today only! ?ò±?¶Ñ #pltgirlsquad ,2023-10-11 5:59,video,8,13849,-0.39,13400,0.62,23,0.06,354,72,0.21,196300,7.05502,yeah hot people use this sound cxaluv,,pltgirlsquad,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7258600200925760794,Never be basic for nobody ?íã #plt #prettylittlething ,2023-07-22 7:16,video,8,13583,-0.4,13300,0.62,18,0.05,240,25,0.07,178900,7.59251,original sound anastasia,,plt prettylittlething,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7334819556118088992,Its a love story ?•π?íò Taylor Swift and Travis Kelce danced to her hit at the #Chiefs #SuperBowl after party! ?•π?í´  ?é• - Wynn Las Vegas,2024-02-12 15:46,video,13,13568,-0.41,13073,0.61,52,0.14,495,41,0.12,114980,11.80031,,,chiefs superbowl,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7235672623177354522,How cute ?•π #sophiehabbo #jamielaing #madeinchelsea ,2023-05-21 12:25,video,10,13468,-0.41,13200,0.61,35,0.09,223,10,0.03,163000,8.26258,original sound prettylittlething,,sophiehabbo jamielaing madeinchelsea,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7273401302736997664,He did what?! ???§´ #baggsfamily #pltxwearefstvl #ibiza ,2023-08-31 4:31,video,19,13184,-0.42,12900,0.6,4,0.01,274,6,0.01,207700,6.34762,original sound prettylittlething,,baggsfamily pltxwearefstvl ibiza,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7252355436853185818,The swimsuit you NEED ?ëÜ?ò±?§ç @IzzyTaffs #plttiktokshop #tiktokmademebuyit ,2023-07-05 11:23,video,41,12979,-0.43,10200,0.47,58,0.16,1212,1509,4.54,245000,5.29755,original sound prettylittlething,,plttiktokshop tiktokmademebuyit,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7267524797322530080,FOUR TIKTOK SHOP LOOKS ?ò±?§Ô∏è?çüî?with @Gabby??& @Tink?ßö?èΩ ?•π #plttiktokshop ,2023-08-15 8:28,video,8,12904,-0.43,12400,0.57,157,0.44,328,19,0.05,501000,2.57565,original sound EX7STENCE??,plttiktokshop,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7293154605339381024,We love Timmy?ôs Auntie ?´∂?òÇ #thepinkcourtroom ,2023-10-23 10:04,video,13,12856,-0.44,12300,0.57,22,0.06,495,39,0.11,110700,11.61337,original sound prettylittlething,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7337648488206880033,This jacket ?ëÜ = ?òç?íò?íØ #pltxamicharlize #amicharlize ,2024-02-20 6:43,video,90,12798,-0.44,12342,0.57,34,0.09,456,41,0.12,427883,2.991,,,pltxamicharlize amicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7277131755998432544,Who?ôs the better singer?! ?§£ #pltxwearefstvl #anastasiakingsnorth ,2023-09-10 5:47,video,18,12724,-0.44,12500,0.58,21,0.05,182,21,0.06,164100,7.75381,original sound prettylittlething,,pltxwearefstvl anastasiakingsnorth,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7274918908933557537,Here she is ?•π?¶Ñ @Ella Thomas #plt #ellathomas ,2023-09-04 6:41,video,8,12570,-0.45,12200,0.56,36,0.1,184,150,0.45,111300,11.2938,what is love edits,,plt ellathomas,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7223408157316402438,The only pretty texts ?´£ #plt ,2023-04-18 11:12,video,0,12570,-0.45,12400,0.57,2,0,139,29,0.08,119700,10.50125,–æ?–∏–≥?–Ω–∞–ª?–Ω–∏–π –∑–≤?–∫ skins <3,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7264258451323260192,The worst ?ò´ #plt ,2023-08-06 13:12,video,5,12562,-0.45,12300,0.57,26,0.07,223,13,0.03,251200,5.0008,original sound ab,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7239374761170717979,Who will get the PLT deal this year?! ?§´ we are already keeping an eye out???? #pltdeal #chloevstheworld ,2023-05-31 11:51,video,25,12513,-0.45,12200,0.56,15,0.04,209,89,0.26,239600,5.22245,original sound prettylittlething,,pltdeal chloevstheworld,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7228362113067076891,First Look at @Kendall Jenner #metgala23 look! ???ì∏,2023-05-01 19:37,video,6,12260,-0.46,11800,0.55,88,0.25,303,69,0.2,194900,6.29041,original sound prettylittlething,,metgala23,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7272040247641279776,This fit ?§© #pltxwearefstvl ,2023-08-27 12:30,video,11,12165,-0.47,12000,0.56,7,0.01,140,18,0.05,244000,4.98566,original sound alex,,pltxwearefstvl,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7327374362053463329,Because it?ôs ?®ICONIC??@Lisa Opie #pltsport ,2024-01-23 14:14,video,5,12135,-0.47,11909,0.55,46,0.13,226,36,0.1,375123,3.23494,,, pltsport,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7246791810377321754,When @Princess Andre ?§Ô∏è shows up to the London Showroom ?¶Ñ?òú #princessandre ,2023-06-20 11:33,video,4,12024,-0.47,11700,0.54,14,0.03,207,103,0.3,413500,2.90786,original sound prettylittlething,,princessandre,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7327738557022375200,Kylie Jenner & Jordyn Woods are friends again ?•π??#kyliejenner #jordynwoods #pfw ,2024-01-24 13:48,video,12,11836,-0.48,11425,0.53,91,0.25,411,61,0.18,357116,3.31433,,,kyliejenner jordynwoods pfw,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7272003834715589921,The cutest couple ?•π?´∂?íñ #willandjessie ,2023-08-27 10:09,video,12,11750,-0.48,11500,0.53,12,0.03,213,25,0.07,268200,4.38106,original sound prettylittlething,,willandjessie,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7324770069655866657,King Kylie is back?????°Ô∏è?íñ #kyliejenner #2014 ,2024-01-16 13:48,video,12,11741,-0.48,11484,0.53,33,0.09,257,39,0.11,106172,11.05847,,,kyliejenner 2014,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7233762489337466138,She had no clue ?§£?§£?§£ #prank #plthq #chapstick ,2023-05-16 8:53,video,23,11706,-0.49,11500,0.53,15,0.04,171,20,0.06,170300,6.87375,original sound prettylittlething,,prank plthq chapstick,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7290602446932430112,18.10.23 ?? PrettyLittleThing x @Ella Thomas is shuttin??it DOWN ?§Ô∏è?çüî?#plt ,2023-10-16 13:01,video,5,11638,-0.49,11100,0.51,60,0.17,259,219,0.65,100800,11.54563,original sound prettylittlething,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7246396682949152026,?òú?§´ Shop @Megan Mcloughlin ?¶ã top via our TikTok shop ?§ç #plttiktokshop ,2023-06-19 10:00,video,5,11247,-0.51,11000,0.51,19,0.05,215,13,0.03,130500,8.61839,original sound prettylittlething,,plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7238248099943025946,Photogenic challenge on Ami Charlize ?¶Ñ?íñ #plttiktokshop ,2023-05-28 10:59,video,11,11194,-0.51,11000,0.51,13,0.03,147,34,0.1,209000,5.35598,original sound prettylittlething,,plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7241232078019251482,FINISH THE LYRICS: Beyonc√© Edition ?ëë?êù #renissancetour #beyonce #plt ,2023-06-05 11:58,video,76,10984,-0.52,10800,0.5,12,0.03,160,12,0.03,104500,10.511,original sound prettylittlething,,renissancetour beyonce plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7292799412487703841,Should we get the #pltgirlsquad back together ?§´?¶Ñ,2023-10-22 11:06,video,10,10835,-0.52,10600,0.49,6,0.01,187,42,0.12,113400,9.55467,original sound clint bartons trilogy,,pltgirlsquad,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7332426062359432481,Can you guess who our next edit is with? ?®ü§?dropping 07.02.24 ,2024-02-06 4:58,video,54,10699,-0.53,10586,0.49,34,0.09,113,67,0.2,234686,4.55886,,,,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7265688218559925537,Nya was in SHOCK ?ò±?§£ who did you spot at Ami Charlize?ôs Sweet 16th party?! #pltxamicharlize ,2023-08-10 9:41,video,9,10650,-0.53,10400,0.48,10,0.02,219,21,0.06,141800,7.51058,original sound prettylittlething,,pltxamicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7321785654772272416,Is he the drama? ?? Messy Mitch is BACK to spice things up on #Lovelsland all stars ?î•,2024-01-08 12:47,video,8,10640,-0.53,10496,0.48,15,0.04,144,25,0.07,95954,11.08865,,,lovelsland,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7272021678450887968,The squad is here ?òú #pltxwearefstvl ,2023-08-27 11:18,video,6,10632,-0.53,10400,0.48,9,0.02,187,36,0.1,247100,4.30271,suara asli - am am,,pltxwearefstvl,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7231474238027255066,Jayda Wayda serving FACE ?§Ô∏è?çüî•üò?#jaydacheaves #pltxkappa ,2023-05-10 4:53,video,10,10395,-0.54,9954,0.46,37,0.1,355,49,0.14,113100,9.19098,Da Girls Ciara,,jaydacheaves pltxkappa,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7233099279408041242,Just dropped?§© Episode 2 of The PINK COURTROOM out now!!?¶Ñ?íó   Head over to our official YouTube channel now and comment a pink heart ?íó emoji along with your Instagram handle on the episode to be entered into a competition to win a ¬£500 PLT gift card!!?¶Ñ (t&c?ôs apply - you can find these on our website) #thepinkcourtroom #plt ,2023-05-14 13:59,video,14,10322,-0.55,9798,0.45,25,0.07,459,40,0.12,178900,5.7697,original sound prettylittlething,,thepinkcourtroom plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7254964318083550491,Had to hop on the trend with this babe ?§ò#prettylittlething ,2023-07-12 12:06,video,9,10297,-0.55,10000,0.46,47,0.13,159,91,0.27,143400,7.18061,original sound vibey music ?é∂ ?ï∫ ?™©,,prettylittlething,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7289074807662988576,Meet the girl squad ?•π?¶Ñ #pltgirlsquad #plttiktokshop ,2023-10-12 10:13,video,15,10236,-0.55,9852,0.45,19,0.05,292,73,0.21,126400,8.0981,original sound Lancesavali,,pltgirlsquad plttiktokshop,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7290115885551881505,Logan Paul brought out his brother Jake Paul ?? #KSIvsTommyFury ,2023-10-15 5:32,video,24,9956,-0.56,9579,0.44,8,0.02,349,20,0.06,147900,6.73158,original sound prettylittlething,,ksivstommyfury,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7327000567627271457,Ok so thats what we?ôre doing???ò±?§£ #thepinkcourtroom ,2024-01-22 14:04,video,10,9944,-0.56,9577,0.44,2,0,367,16,0.04,87554,11.35756,,,thepinkcourtroom,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7290075545809866016,The moment of the night ?•ä?§Ô∏è?íô @Tommy Fury wins against @KSI #ksivstommyfury ,2023-10-15 2:56,video,24,9867,-0.57,9325,0.43,25,0.07,403,114,0.34,176000,5.60625,original sound prettylittlething,,ksivstommyfury,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7271670253195644193,More engery more engery ?§Ô∏è?çüî•‚ù§Ô∏è‚Äçüî•‚ù§Ô∏è‚Äçüî?who did you spot?! #pltxwearefstvl ,2023-08-26 12:34,video,16,9716,-0.57,9511,0.44,7,0.01,176,22,0.06,151400,6.41744,original sound MORE ENERGY ?òé,,pltxwearefstvl,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7210394885973609734,When on shoot for #pltmarketplace ?•∂?òÇ you can shop Indiyah?ôs new reworked collection via the Marketplace app ?ì≤ #outfitideas ,2023-03-14 9:34,video,7,9689,-0.57,9413,0.43,1,0,78,197,0.59,130600,7.41884,original sound prettylittlething,,pltmarketplace outfitideas,
prettylittlething,https://www.tiktok.com/@prettylittlething,http://tiktok.com/@prettylittlething/video/7324757199316716832,Im also just a girl ?•π?íï Todays vibe at our PLT Wellness Day ?´∂ #plt ,2024-01-16 12:59,video,17,9574,-0.58,9421,0.43,13,0.03,153,11,0.03,81813,11.7023,,,plt,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7287164811400596768,Ready for touch ups ???òÇ shop the jumper above ?ëÜ #pltxamicharlize ,2023-10-07 6:41,video,7,9459,-0.58,9298,0.43,6,0.01,118,37,0.11,86600,10.92263,original sound prettylittlething,,pltxamicharlize,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7237947664820702490,Blue Ivy at the #renaissanceworldtour with Beyonce ?•π?•π?•π ,2023-05-27 15:33,video,28,9352,-0.59,9114,0.42,13,0.03,218,7,0.02,113800,8.21793,original sound prettylittlething,,renaissanceworldtour,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7264140556048157985,#stitch with @prettylittlething ??????,2023-08-06 5:35,video,15,9316,-0.59,9059,0.42,10,0.02,79,168,0.5,158500,5.8776,original sound prettylittlething,,stitch,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7271712482882817313,The last photo in Tobi?ôs camera roll ?? #sidemen #pltxwearefstvl ,2023-08-26 15:18,video,17,9304,-0.59,9051,0.42,7,0.01,234,12,0.03,148200,6.278,original sound prettylittlething,,sidemen pltxwearefstvl,
prettylittlething,https://www.tiktok.com/@prettylittlething,https://www.tiktok.com/@prettylittlething/video/7225516682163375365,We?ôve had this on repeat all morning ?íê?íç MORE WEDDING CONTENT PLEASE!! ?ò© #sofiarichie #weddinggoals ,2023-04-24 3:35,video,5,9138,-0.6,8977,0.41,7,0.01,136,18,0.05,189100,4.83236,original sound prettylittlething,,sofiarichie weddinggoals,
